,Grade,Characteristic,Year
900,86.2,Orange,2019
1280,63.9,Blue,2019
398,64.9,Green,2019
954,58.2,Orange,2019
705,79.4,Blue,2019
893,39.3,Red,2019
728,87.3,Orange,2019
406,62.1,Red,2019
177,74.0,Blue,2019
889,68.0,Blue,2019
1045,84.8,Red,2019
1269,43.7,Orange,2019
977,67.2,Blue,2019
745,66.5,Orange,2019
693,81.9,Orange,2019
372,57.9,Red,2019
698,68.9,Orange,2019
1305,60.7,Blue,2019
465,71.2,Blue,2019
990,76.6,Blue,2019
772,57.9,Blue,2019
368,82.0,Blue,2019
887,79.7,Orange,2019
423,75.9,Orange,2019
338,79.7,Orange,2019
832,63.0,Orange,2019
1314,69.4,Blue,2019
1234,60.0,Blue,2019
1218,67.8,Orange,2019
431,76.1,Red,2019
469,62.9,Orange,2019
292,66.4,Blue,2019
972,63.0,Orange,2019
1237,61.1,Blue,2019
852,63.2,Orange,2019
385,70.6,Blue,2019
396,57.7,Orange,2019
102,73.2,Orange,2019
761,86.5,Orange,2019
547,78.2,Blue,2019
1311,68.6,Blue,2019
1006,60.6,Blue,2019
223,62.3,Blue,2019
325,86.8,Blue,2019
1162,71.2,Blue,2019
627,63.6,Orange,2019
540,72.7,Orange,2019
87,90.3,Blue,2019
987,72.0,Blue,2019
1411,77.0,Red,2019
451,73.8,Orange,2019
861,66.9,Blue,2019
447,57.3,Blue,2019
206,66.9,Orange,2019
804,68.5,Blue,2019
1096,76.7,Orange,2019
628,79.1,Red,2019
750,80.0,Orange,2019
403,73.7,Blue,2019
111,79.5,Orange,2019
415,62.2,Orange,2019
905,82.9,Orange,2019
679,76.0,Blue,2019
596,67.5,Blue,2019
304,75.7,Blue,2019
48,69.9,Orange,2019
438,81.8,Orange,2019
1373,85.3,Orange,2019
464,91.0,Blue,2019
231,53.9,Red,2019
373,53.2,Orange,2019
297,65.1,Blue,2019
1367,72.4,Orange,2019
444,79.5,Orange,2019
569,74.0,Orange,2019
1294,49.7,Orange,2020
47,72.1,Orange,2020
734,73.0,Orange,2020
537,87.3,Orange,2020
1032,58.1,Orange,2020
1265,80.7,Orange,2020
1396,65.9,Blue,2020
641,73.2,Orange,2020
877,72.4,Blue,2020
1061,68.5,Blue,2020
70,79.4,Blue,2020
1326,78.0,Blue,2020
285,93.9,Blue,2020
1401,72.5,Orange,2020
348,77.1,Blue,2020
531,75.2,Red,2020
823,72.1,Orange,2020
589,76.5,Blue,2020
664,75.7,Blue,2020
620,79.9,Blue,2020
657,58.9,Orange,2020
622,82.1,Orange,2020
453,75.3,Green,2020
1390,60.3,Orange,2020
586,88.9,Blue,2020
480,96.0,Blue,2020
108,70.7,Orange,2020
546,81.6,Orange,2020
669,75.1,Orange,2020
1112,72.3,Orange,2020
969,81.3,Orange,2020
643,69.8,Orange,2020
456,74.2,Orange,2020
1200,65.2,Orange,2020
1128,70.2,Orange,2020
120,68.4,Blue,2020
1419,84.4,Blue,2020
920,75.4,Blue,2020
186,80.5,Blue,2020
194,73.3,Red,2020
661,82.8,Blue,2020
672,87.2,Orange,2020
703,76.3,Orange,2020
190,73.3,Orange,2020
779,52.4,Orange,2020
442,72.0,Blue,2020
56,74.6,Orange,2020
696,58.3,Blue,2020
1293,92.0,Blue,2020
313,67.9,Orange,2020
1276,83.6,Blue,2020
123,76.0,Red,2020
532,83.0,Green,2020
161,79.4,Blue,2020
192,68.0,Blue,2020
653,68.3,Blue,2020
1197,75.6,Orange,2020
1304,90.3,Orange,2020
351,65.7,Blue,2020
1336,73.5,Blue,2020
1161,76.5,Orange,2020
181,74.9,Blue,2020
225,77.5,Orange,2020
137,76.9,Blue,2020
36,85.7,Blue,2020
282,57.9,Orange,2020
1303,82.4,Orange,2020
